user_id,ts,active_time_m7,active_time_m14,active_time_s7,active_time_s14,activity_percent_m7,activity_percent_m14,activity_percent_s7,activity_percent_s14,chronotype_score_m7,chronotype_score_m14,chronotype_score_s7,chronotype_score_s14,display_events_m7,display_events_m14,display_events_s7,display_events_s14,ec_Activity_m7,ec_Activity_m14,ec_Activity_s7,ec_Activity_s14,ec_DeviceDisplayStatus_m7,ec_DeviceDisplayStatus_m14,ec_DeviceDisplayStatus_s7,ec_DeviceDisplayStatus_s14,ec_Location_m7,ec_Location_m14,ec_Location_s7,ec_Location_s14,ec_PedometerData_m7,ec_PedometerData_m14,ec_PedometerData_s7,ec_PedometerData_s14,ec_total_m7,ec_total_m14,ec_total_s7,ec_total_s14,time_at_location_1_m7,time_at_location_1_m14,time_at_location_1_s7,time_at_location_1_s14,time_at_location_2_m7,time_at_location_2_m14,time_at_location_2_s7,time_at_location_2_s14,time_at_location_3_m7,time_at_location_3_m14,time_at_location_3_s7,time_at_location_3_s14,time_at_location_4_m7,time_at_location_4_m14,time_at_location_4_s7,time_at_location_4_s14,time_at_location_5_m7,time_at_location_5_m14,time_at_location_5_s7,time_at_location_5_s14,num_location_clusters_m7,num_location_clusters_m14,num_location_clusters_s7,num_location_clusters_s14,steps_least_active_5h_m7,steps_least_active_5h_m14,steps_least_active_5h_s7,steps_least_active_5h_s14,loc_entropy_m7,loc_entropy_m14,loc_entropy_s7,loc_entropy_s14,screen_unlocks_m7,screen_unlocks_m14,screen_unlocks_s7,screen_unlocks_s14,sleep_duration_m7,sleep_duration_m14,sleep_duration_s7,sleep_duration_s14,sleep_end_m7,sleep_end_m14,sleep_end_s7,sleep_end_s14,sleep_interruptions_m7,sleep_interruptions_m14,sleep_interruptions_s7,sleep_interruptions_s14,sleep_start_m7,sleep_start_m14,sleep_start_s7,sleep_start_s14,steps_most_active_10h_m7,steps_most_active_10h_m14,steps_most_active_10h_s7,steps_most_active_10h_s14,steps_relative_amplitude_m7,steps_relative_amplitude_m14,steps_relative_amplitude_s7,steps_relative_amplitude_s14,sleep_routine_index_m7,sleep_routine_index_m14,sleep_routine_index_s7,sleep_routine_index_s14,step_count_m7,step_count_m14,step_count_s7,step_count_s14,time_at_home_m7,time_at_home_m14,time_at_home_s7,time_at_home_s14,total_activity_duration_m7,total_activity_duration_m14,total_activity_duration_s7,total_activity_duration_s14,total_display_duration_m7,total_display_duration_m14,total_display_duration_s7,total_display_duration_s14,total_location_duration_m7,total_location_duration_m14,total_location_duration_s7,total_location_duration_s14,travel_diameter_m7,travel_diameter_m14,travel_diameter_s7,travel_diameter_s14,walking_rate_m7,walking_rate_m14,walking_rate_s7,walking_rate_s14,device_use_percent_m7,device_use_percent_m14,device_use_percent_s7,device_use_percent_s14,age_bucket,age_num,sex,gender,chronotype,housemates,occupation,school,phone_carry,full_time,ethnicity,phq_q1,phq_q2,phq_q3,phq_q4,phq_q5,phq_q6,phq_q7,phq_q8,phq_q9,phq2_total,phq8_total,phq9_total,deployment
us-east-1:db841a21-c40f-c39f-aa6c-92ccb087cdd5,2024-04-03 22:26:07.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25-34,25,Male,Man,,unrelated housemate(s),,,Frequently,True,['White'],1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,7.0,hr-ascent-1
us-east-1:db841a21-c40f-c39f-aa6c-92ccb087cdd5,2024-04-19 04:36:21.951,8698.857142857143,8839.357142857143,5920.69921063865,5630.208461875619,0.10068121692857143,0.10230737433571427,0.06852661123793016,0.06516444978699522,1.4371428571428573,,0.11940327825123913,,65.57142857142857,66.14285714285714,20.743329392499035,18.308708070445363,579.2857142857143,612.8571428571429,257.8259841351102,263.73992350940586,65.57142857142857,66.14285714285714,20.743329392499028,18.308708070445363,406.14285714285717,408.14285714285717,155.93206701576665,144.31315156383258,343.2857142857143,357.92857142857144,242.92777684304602,224.7263170668215,1394.4285714285713,1445.142857142857,479.6515600387631,495.49289479386954,157.24285714285716,113.00714285714285,28.81983443989321,53.60429753560541,5.314285714285715,3.585714285714286,0.5814595756329384,2.15936498602185,1.942857142857143,1.3357142857142856,0.8017837257372736,0.8775903572651851,1.0571428571428572,0.7142857142857143,0.1812653934349937,0.4016449692435863,0.39999999999999997,,0.0,,10.571428571428571,8.714285714285714,0.5345224838248498,2.4314785444432596,8.358799300971429,7.756325897178572,0.46773291557395913,0.8394065821207285,0.3092516978285715,0.27786875124285715,0.018098441609852377,0.06246684381632676,11.857142857142858,11.571428571428571,7.151423434733617,6.321079334737379,,,,,,,,,,,,,,,,,81.49673161551428,82.58872182991429,5.30778638486061,5.753088237868841,0.8138017493142857,0.82768036725,0.0055624953485068265,0.021082437119453946,0.9101934523857143,0.9352554563571429,0.01963410783703404,0.03232119608723574,10095.142857142857,10442.642857142857,7386.215639702814,6838.392204280217,57442.760856285706,57470.511356285715,11602.377299068665,13038.69478685376,86399.999999,86399.999999,0.0,0.00019151966322088286,86399.999999,86399.999999,0.0,0.0,86399.999999,86381.05328471427,0.0005643077165174679,70.89211346709065,9527.857142857143,9079.0,7309.089191515164,6514.036135087889,1.8331600213571428,1.9494799915,0.5884179511172928,0.42322297584839513,0.01837847054285714,0.025700857292857145,0.011101404188182765,0.022015892815828865,25-34,25,Male,Man,,unrelated housemate(s),,,Frequently,True,['White'],1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,hr-ascent-1
us-east-1:db841a21-c40f-c39f-aa6c-92ccb087cdd5,2024-05-01 17:36:45.992,6781.142857142857,8263.92857142857,7712.624076334664,6954.394299392907,0.07848544971428573,0.09564732142142858,0.08926648236729647,0.08049067476481929,1.8885714285714283,1.8264285714285715,0.05145501965424969,0.08205131066849292,87.0,79.28571428571429,29.211869733608854,25.4420263205725,516.7142857142857,534.5714285714286,217.1326125402893,246.07338314029388,87.0,79.28571428571429,29.211869733608847,25.44202632057249,312.14285714285717,395.5,163.59342750798248,170.65157936116952,298.7142857142857,342.7142857142857,324.6981748669135,292.2060465260321,1214.5714285714287,1352.2142857142858,512.7549307882072,516.6676030949801,195.08571428571426,189.84285714285716,4.299390876014695,6.960737614065543,2.6571428571428575,3.7071428571428577,0.871506631944823,1.4715059192302522,1.6428571428571428,2.1285714285714286,0.13972762620115287,0.6119685404540783,1.042857142857143,1.1214285714285714,0.37352886036263616,0.2860300452980191,0.15714285714285717,0.21428571428571427,0.0534522483824847,0.12924123453177275,6.571428571428571,8.071428571428571,0.7867957924694376,1.9400351192017815,5.204810344000001,6.220054368985714,0.4079872929414167,1.212108789600995,0.16403061654285714,0.21120345589285713,0.023109193292719675,0.05902778836977575,17.714285714285715,15.428571428571429,7.296444013222828,6.021937915964947,,,,,,,,,,,,,,,,,70.58350191822856,73.34818955157857,5.593420293934625,6.961317336222767,0.8624657074714285,0.8436031554071428,0.00721194394313029,0.027387768288388847,0.9031498015857143,0.8849454364999999,0.021879231611808384,0.02672912314444523,8106.142857142857,9825.92857142857,9345.455569929363,8615.111780731897,62019.48442771429,55972.19314192857,18509.814685488735,15968.251721560611,86399.999999,86399.999999,0.0,0.00019151966322088286,86399.999999,86399.999999,0.0,0.0,86399.999999,86399.999999,0.0005643077165174679,0.0008298219473194119,7334.0,6041.5,4877.518699776214,5344.30524735658,1.5735394559142857,1.7632926136357143,0.7830316247653557,0.692323519307691,0.03396248677142857,0.035538126642857146,0.018814354958184964,0.016015250738384106,25-34,25,Male,Man,,unrelated housemate(s),,,Frequently,True,['White'],1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,7.0,hr-ascent-1
us-east-1:db841a21-c40f-c39f-aa6c-92ccb087cdd5,2024-05-20 18:55:34.195,9703.285714285714,7813.142857142857,6767.77279253881,6914.867047580472,0.11230654761428571,0.09042989417142858,0.07833070361263246,0.08003318342412459,2.01,1.9814285714285713,1.845198152591924e-08,0.045885667756876566,71.85714285714286,66.0,30.656312951976552,26.02661359809637,435.7142857142857,409.57142857142856,147.41518949971893,113.06615781902197,71.85714285714286,66.0,30.656312951976545,26.026613598096365,272.57142857142856,263.2142857142857,125.72702857494768,148.82213367818468,467.7142857142857,379.92857142857144,324.76233067979337,325.65022866347175,1247.857142857143,1118.7142857142858,355.37465139925627,447.0672688277935,211.42857142857142,211.20714285714286,8.602657396741376,7.077751086295818,14.414285714285715,11.857142857142858,3.8163807337269042,3.7236694651532014,11.771428571428572,8.842857142857143,2.6743935672187416,3.8548100393612708,0.5857142857142856,0.8857142857142858,0.2672612419124228,0.37387192965000676,0.2714285714285714,0.2357142857142857,0.04879500364742669,0.04972451580988453,6.714285714285714,6.714285714285714,0.48795003647425805,0.4688072309385107,7.5770252931,7.533676392350001,0.6123824014551824,0.5137930793883336,0.4507911933857143,0.3929690739142857,0.07642769530872189,0.08178821763965113,15.0,14.5,6.531972647421808,5.388734688074886,,,,,,,,,,,,,,,,,66.54340897738571,68.30080176851428,4.9719636985172775,5.641630347030106,0.7953409152714286,0.8008255232785715,0.011978927081609051,0.012161934333216296,0.8390790343857143,0.8704819775142857,0.023460963020997316,0.03859284887178797,11706.42857142857,9381.357142857143,7781.61189080049,8173.452915074818,58297.33957042858,62595.425284714285,22501.672372957673,19965.96867628674,86399.999999,86399.999999,0.0,0.00019151966322088286,86399.999999,86399.999999,0.0,0.0,86399.999999,86399.999999,0.0005643077165174679,0.0008298219473194119,9268.0,7133.214285714285,6744.759521287618,6367.56990452488,2.0203535075,1.7155852013214283,0.3225316961481935,0.6281493329121,0.05695258102857143,0.04789977678571429,0.055075232616498986,0.041738904121743386,25-34,25,Male,Man,,unrelated housemate(s),,,Frequently,True,['White'],1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,hr-ascent-1
us-east-1:db841a21-c40f-c39f-aa6c-92ccb087cdd5,2024-05-31 19:34:39.303,10655.714285714286,12114.217428571428,9157.503894153067,7624.717691722623,0.12333002644285715,0.14021084985,0.10598962840436742,0.08824904735258769,2.1142857142857143,2.0621428571428573,0.04276179870599554,0.06141643120515864,78.71428571428571,73.42857142857143,24.424811740757175,21.855167618857372,403.57142857142856,373.7857142857143,98.93576559710677,84.58239366842987,78.71428571428571,73.42857142857143,24.424811740757168,21.85516761885736,395.14285714285717,360.7857142857143,202.06140038069995,174.7896223690413,321.57142857142856,463.0,245.0366347731545,281.23081131122404,1199.142857142857,1271.2142857142858,371.03298531326874,370.663683052529,173.54285714285714,187.82142857142858,9.980290099801211,17.924421611585874,36.67142857142857,30.764285714285712,1.8891923192326623,8.69266774514434,10.342857142857143,12.357142857142858,3.1967989942321733,3.034092003501916,0.5999999999999999,0.6,0.0,0.0,0.5285714285714286,0.45714285714285713,0.18898223650461385,0.1785164750607962,6.285714285714286,6.5,0.7559289460184476,0.6504436355880026,9.210607774371429,8.619539784128571,0.6634214792160676,1.083409436672808,0.6683883716428571,0.6238286474071428,0.032269747890675604,0.07488149925175995,16.857142857142858,15.285714285714286,6.938505396903365,5.849767535533375,,,,,,,,,,,,,,,,,99.85272515677141,86.90153213915,5.867699528789853,16.002393132867155,0.8304594217714286,0.8171545603999999,0.018020561136883224,0.01880151579036962,0.8739914021285714,0.8802744709071428,0.022220184045976466,0.03826831528391576,12236.42857142857,14171.5,10769.852534693664,9073.71329933129,52374.08314185714,47641.22949907143,21164.97580751431,20907.13052263279,86399.999999,86399.99999899999,0.0,0.00019151966322088286,86399.999999,86399.99999899999,0.0,0.0,86399.999999,86399.999999,0.0005643077165174679,0.0008298219473194119,6484.142857142857,8723.142857142857,5650.05797694653,6170.646168098455,1.888254797542857,1.9731580898428571,0.4739508924233381,0.4092364646152143,0.0321473363,0.029535453871428575,0.01667901234961575,0.016228781015229725,25-34,25,Male,Man,,unrelated housemate(s),,,Frequently,True,['White'],1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,hr-ascent-1
us-east-1:db841a21-c40f-c39f-aa6c-92ccb087cdd5,2024-06-15 23:32:30.973,9145.57142857143,10516.357142857143,7457.070780074953,7245.602449944199,0.10585152117142857,0.12171709656428573,0.08630868957204449,0.08386113945805966,2.064285714285714,2.0814285714285714,0.05223572942509725,0.05111933893534606,72.42857142857143,77.0,15.946338585572423,18.1616671549215,490.42857142857144,545.7857142857143,126.6489335957961,233.46493018518564,72.42857142857143,77.0,15.946338585572413,18.161667154921485,410.2857142857143,431.7142857142857,202.93900092204572,193.00116722302613,385.0,433.42857142857144,313.07400616041775,291.8834631217673,1358.2857142857142,1488.0,607.2560454716812,607.4377460979974,176.44285714285712,172.91428571428574,9.43095208040287,8.298550118299362,9.071428571428571,13.864285714285714,3.919912535467466,7.777344528313462,5.414285714285714,7.557142857142856,1.3508374827350222,2.6363477900932732,0.45714285714285713,0.4214285714285714,0.24397501823713091,0.2486225790494225,0.17142857142857143,0.13571428571428573,0.048795003647425554,0.04972451580988549,7.428571428571429,6.785714285714286,0.9759000729485315,0.9749612559222366,8.4389101196,8.47025758277143,0.9264919511453823,0.8723678303778949,0.34378395547142865,0.4288684444357142,0.08237820882149915,0.12224637561853521,17.857142857142858,17.785714285714285,4.775931721614515,6.027865694851274,,,,,,,,,,,,,,,,,96.15532280800001,98.98371868164286,9.3289978924648,8.255655516678692,0.8386973929142858,0.8424192973000001,0.006759249460904097,0.008054925845940048,0.8981398809428571,0.9028811177214286,0.014486115783285037,0.024918835067164274,10449.714285714286,12443.357142857143,8229.857202371646,8659.132489921953,58956.030427714286,54240.70528492857,17313.20043506701,18859.09742872533,86399.999999,86399.99999899999,0.0,0.00019151966322088286,86399.999999,86399.999999,0.0,0.0,86389.27599900002,86345.34442757143,28.37303706545381,183.98699283004524,3332.285714285714,4917.857142857143,4952.385476188412,5571.069471380253,2.094848519042857,2.113262161478571,0.292462683139448,0.2873980888136478,0.054461532742857144,0.04883347387857143,0.0292000343211117,0.02496912165348852,25-34,25,Male,Man,,unrelated housemate(s),,,Frequently,True,['White'],1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,hr-ascent-1
us-east-1:db841a21-c40f-c51a-12de-41e5423ce4e7,2024-04-03 06:00:37.914,,,,,,,,,,,,,,,,,183.85714285714286,,122.900269285613,,128.71428571428572,,105.48414459957839,,603.2857142857143,,420.2494157385248,,37.42857142857143,,30.495120608916782,,953.5714285714286,,545.7294375857134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67083.54757071429,,34727.51835856756,,67026.11857071429,,34784.71611535913,,67088.86014214286,,34722.25601603005,,,,,,,,,,,,,,25-34,27,Female,Woman,,unrelated housemate(s),,,Frequently,,['White'],2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,5.0,16.0,16.0,hr-ascent-1
us-east-1:db841a21-c40f-c51a-12de-41e5423ce4e7,2024-04-12 03:29:35.271,3537.5714285714284,2826.5,1965.81355992397,1760.522201813122,0.04094411377142858,0.032714120371428575,0.02275247176416648,0.02037641438445916,,,,,138.28571428571428,155.92857142857142,92.57558044775143,83.22487080722397,254.28571428571428,245.35714285714286,144.1488978865422,127.67663911547866,138.28571428571428,155.92857142857142,92.57558044775142,83.22487080722397,587.7142857142857,656.2857142857143,199.61939976341174,252.6580019197213,70.0,55.57142857142857,35.294003267788504,33.22351874504261,1050.2857142857142,1113.2857142857142,322.27302828797934,298.01017756792464,107.11428571428573,69.7642857142857,19.988699188243736,42.55160861359292,9.0,,5.0164783688197924e-08,,1.7571428571428573,,0.3779644730092269,,0.7999999999999999,,0.2645751311064591,,,,,,5.714285714285714,4.0,0.7559289460184524,1.9611613513818402,1.2371269286714288,,0.20289162164103458,,0.4118732600714286,0.39764316413571427,0.03841369081837797,0.16118816799662827,8.857142857142858,7.142857142857143,9.771191865693275,7.367883976130073,,,,,,,,,,,,,,,,,12.994575971742858,,2.374865267993069,,0.8239458275857142,,0.027058728485653938,,0.6873015873,,0.10448400873021949,,2969.0,2276.0,2184.4468407356585,1820.2708167066367,70814.18685614286,68499.70999921429,14662.772701950214,23017.773011400528,86399.999999,86399.99999899999,0.0,0.0,86399.999999,86399.999999,0.0005980199567341743,0.0003830393264417657,86370.27271328573,86385.13635614286,78.6510051519537,55.614659092738215,5462.571428571428,7802.857142857143,14223.228194953288,15312.10296493565,1.5611517347,1.3627738312642859,0.45011361826812407,0.5807178910179498,0.07638809688571428,0.07608304728571429,0.08681463277680647,0.07938125657810373,25-34,27,Female,Woman,,unrelated housemate(s),,,Frequently,,['White'],2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,5.0,17.0,17.0,hr-ascent-1
us-east-1:db841a21-c40f-c51a-12de-41e5423ce4e7,2024-05-05 00:22:25.646,5274.714285714285,5064.5,2392.2730274981645,2613.5584569112493,0.06104993385714286,0.05861689815,0.0276883452320131,0.030249519194051153,3.524285714285714,3.5471428571428567,0.04503966505836147,0.03871564411061762,108.57142857142857,105.42857142857143,35.29332865598045,50.13169469693611,154.85714285714286,119.21428571428571,68.69844387230445,62.52283099480058,108.57142857142857,105.42857142857143,35.29332865598042,50.13169469693611,575.0,628.0,127.5800402361854,171.0946656543815,97.85714285714286,96.14285714285714,42.690469550898456,48.696638871308544,936.2857142857143,948.7857142857143,212.51173637057775,249.485988066982,116.54285714285713,98.42142857142858,24.05652074752686,24.920617925769744,43.82857142857143,50.57142857142857,24.69235470651557,18.727496385772454,6.185714285714286,9.292857142857143,4.245165317326119,4.326032875459966,3.0,3.335714285714286,0.6999999999999998,0.5904459108388946,1.8285714285714287,1.7857142857142858,0.390360029179414,0.27695360027141097,8.714285714285714,11.571428571428571,1.3801311186847014,3.3675895445643786,3.6379739222999996,3.1813670844642856,0.5080776954937408,0.6082464541688514,0.8750303423571427,1.0747271257285713,0.19550425559693838,0.24791845434953025,0.8571428571428571,1.0714285714285714,1.4638501094227825,1.3847680013570485,,,,,,,,,,,,,,,,,31.076327718199998,29.842882353671428,1.6587849882907797,1.983130020391185,0.7912052918571428,0.8085936291857142,0.016111384712990756,0.02308709587647974,0.8430472883714286,0.8425677910142857,0.035469256713713156,0.035850156157499105,5022.0,4865.357142857143,2768.4583555955232,2868.8709279259847,71230.65128471427,68117.16478478572,9591.586114973787,17583.110954876414,86399.999999,86399.999999,0.0,0.0,86399.999999,86399.999999,0.0005980199567341743,0.0003830393264417657,86399.999999,86399.999999,0.0,0.0004645944456117812,26026.285714285714,18004.785714285714,31002.354220899015,25665.01226656354,1.6579771356,1.5755679868999999,0.4892495638748689,0.5673225504993438,0.010038616071428572,0.009607188328571428,0.020435505906612684,0.01730513187623419,25-34,27,Female,Woman,,unrelated housemate(s),,,Frequently,,['White'],2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,10.0,10.0,hr-ascent-1
us-east-1:db841a21-c40f-c51a-12de-41e5423ce4e7,2024-05-18 15:58:24.039,5998.428571428572,4399.428571428572,3189.2958395829232,3020.6260103669724,0.0694262566,0.05091931216428571,0.03691314628597732,0.034960949187430396,3.0300000000000002,3.1999999999999997,0.04864839839772074,0.19167279811819773,106.71428571428571,92.35714285714286,53.14669724988969,43.135933874309366,125.28571428571429,127.57142857142857,70.0754695208773,69.21173120406493,106.71428571428571,92.35714285714286,53.14669724988967,43.135933874309366,486.0,554.0714285714286,175.58378816584033,197.78600101574966,94.42857142857143,73.28571428571429,50.98645945365344,47.39105493563198,812.4285714285714,847.4285714285714,254.20520394808125,224.52435683726364,109.97142857142856,137.15,22.84226450286946,32.327905307001565,47.471428571428575,25.585714285714285,22.049921714578677,27.209270398237347,4.8999999999999995,3.957142857142857,1.148912529307603,1.323581554672065,2.542857142857143,2.0714285714285716,0.5126959555693243,0.7394681783641475,1.4285714285714286,1.1714285714285713,0.07559289460185237,0.33380918415851263,16.714285714285715,12.642857142857142,1.1126972805283788,4.533756175065553,3.7307347559142863,4.30875873065,0.6066598847264096,0.7876122575920361,1.0280923063285716,0.6762156615714287,0.11837506177852056,0.37661005508185696,0.7142857142857143,1.2142857142857142,0.9511897312113156,1.3114039117602923,,,,,,,,,,,,,,,,,27.416925603428574,28.74537884874286,2.2513371713805577,2.799693144298673,0.7585686921142857,0.7391666198142858,0.0480773229566319,0.04142615861158599,0.835854828042857,0.8520047949785715,0.0306498851201358,0.030968477822750827,5748.428571428572,4042.714285714286,3532.1721766802775,3295.9205654302973,0.0,37062.64107092857,0.0,40176.695188897946,86399.999999,86399.999999,0.0,0.0,86399.999999,86399.999999,0.0005980199567341743,0.0003830393264417657,86399.999999,86392.96314185715,0.0,26.329508512344546,9651.857142857143,15093.785714285714,11801.995006898487,23216.70325824316,1.6505617437285716,1.4357375056214285,0.5359819921058186,0.5945894606021718,0.0052895816857142855,0.015339025300000001,0.012567147870565926,0.038065057564972006,25-34,27,Female,Woman,,unrelated housemate(s),,,Frequently,,['White'],2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,10.0,10.0,hr-ascent-1
us-east-1:db841a21-c40f-c51a-12de-41e5423ce4e7,2024-05-25 00:29:33.539,3704.714285714286,4605.0,2008.176761333998,2896.7163638001725,0.042878637571428575,0.05329861110714285,0.02324278657391094,0.033526809754078304,3.0685714285714285,3.065,0.05113008619474975,0.06947606117880091,100.14285714285714,102.85714285714286,33.0072142186552,42.540220141300736,75.71428571428571,108.71428571428571,26.9920623252727,64.12179345280666,100.14285714285714,102.85714285714286,33.007214218655164,42.54022014130073,427.14285714285717,437.0,258.30371566009177,204.901101847846,64.57142857142857,76.35714285714286,33.881445969031205,45.28135487042209,667.8571428571429,725.0714285714286,332.8410173898985,286.5987450414618,98.37142857142855,109.66428571428571,8.360764376083383,21.883031963420567,66.25714285714285,51.67142857142857,11.307645959387758,23.03770917335409,3.3000000000000003,4.142857142857143,0.3741657386773809,1.1626986418965666,2.457142857142857,2.5428571428571423,0.37796447300922664,0.4535573676110733,1.4,1.407142857142857,3.201005050204754e-08,0.06157279262148818,14.857142857142858,15.642857142857142,0.3779644730092571,1.4468609447374507,2.4160631317,3.1622802460928567,0.30421776981927084,0.858569286953347,1.0452238033714285,0.9930547826214287,0.02885783944814109,0.17165710408173915,0.8571428571428571,0.9285714285714286,0.8997354108424096,1.206666464290747,,,,,,,,,,,,,,,,,33.98443285655714,30.36547128917143,1.7557340028195791,4.16597014969438,0.8667324945571429,0.8052007749500001,0.020784787663274767,0.07014001718058901,0.7039517195714285,0.7710276124285714,0.08706805548878904,0.09359431762427782,3285.0,4296.928571428572,2072.423862694759,3177.637038484988,48357.83085657143,27138.743713928572,42180.10978853178,37672.92766358801,86399.999999,86399.999999,0.0,0.0,86399.999999,86399.999999,0.0005980199567341743,0.0003830393264417657,86390.64099900002,86388.28364185714,24.761586517047274,30.477650174440637,6973.285714285715,12960.0,17703.61435521275,20818.22478207311,1.5711077600571426,1.5483549924714286,0.4972629568949725,0.5188312867723822,0.006006860114285715,0.0040877116428571425,0.012340583686837462,0.00912203254909893,25-34,27,Female,Woman,,unrelated housemate(s),,,Frequently,,['White'],3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,5.0,16.0,16.0,hr-ascent-1
us-east-1:db841a21-c40f-c51a-12de-41e5423ce4e7,2024-06-07 20:41:52.823,3723.1428571428573,3396.3571428571427,2589.4935430550527,2521.2674043377115,0.04309193124285714,0.03930968917142857,0.02997099007548141,0.029181335696812936,2.975714285714286,3.0064285714285717,0.04391550328264369,0.05513719153264057,107.14285714285714,120.21428571428571,77.37878385239839,84.29178130520432,136.57142857142858,126.71428571428571,75.41630491889022,67.21884874329241,107.14285714285714,120.21428571428571,77.37878385239837,84.29178130520432,359.0,393.2142857142857,109.44404963267758,123.83001908411947,59.0,55.285714285714285,37.881393849751625,37.40306151893197,661.8571428571429,695.6428571428571,249.21839724187583,221.9454566200577,206.59999999999997,169.44285714285712,11.144355821072025,43.62484673608897,7.3,35.99285714285715,6.679570844497762,33.322814182702885,1.242857142857143,1.3857142857142857,1.0564991605252043,0.8985947515273599,0.6857142857142858,0.9214285714285715,0.18644544714715428,0.4492362260695319,0.5285714285714286,,0.2627691364061225,,9.428571428571429,7.785714285714286,4.0355562548072985,3.5339794833885145,2.4252573533428574,2.1371777213428573,0.43983540102255086,0.48429066326531683,0.2507664564,0.48415998748571426,0.1022873793384693,0.2748297567081059,1.7142857142857142,1.1428571428571428,2.360387377408319,1.791309914222323,21000.0,18471.428571428572,10126.203632161463,8344.360469703572,49028.57142857143,48192.857142857145,6330.5382303335255,5470.826724997333,0.0,0.0,0.0,0.0,28028.571428571428,29721.428571428572,8963.019261706084,8613.600924068913,19.449309735814285,24.817650157128572,0.9988708458599436,6.8550647663426085,0.7779024470142856,0.8301173526714285,0.04107661540709544,0.06366642372375711,0.7786044973571429,0.7857060185071428,0.03552137379550624,0.039331546154081576,3211.0,2914.714285714286,2518.2278160113574,2510.652027740124,72384.086999,77046.45642757144,12348.1342383569,10760.530357647573,86399.999999,86399.999999,0.0,0.0,86399.999999,86399.999999,0.0005980199567341743,0.0003830393264417657,86399.999999,86399.999999,0.0,0.0004645994525486696,25940.714285714286,18641.35714285714,32351.915655358458,30831.520241484992,1.3407786666000001,1.2769718268357142,0.600242291681245,0.6164582107520128,0.010063549928571428,0.009896459985714286,0.014170028660035815,0.014046644617303648,25-34,27,Female,Woman,,unrelated housemate(s),,,Frequently,,['White'],2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,13.0,13.0,hr-ascent-1
us-east-1:db841a21-c40f-c8a8-a41e-d47ce3fe7e82,2024-07-28 09:40:10.698,11745.285714142856,9942.428571214286,4201.80736800078,3909.023738745382,0.13594080688571428,0.11507440476428572,0.04863202973960839,0.04524333031545797,4.244285714285714,4.257857142857143,0.06827814263660079,0.0549375269568521,11.142857142857142,,12.694205652298892,,31.571428571428573,17.285714285714285,48.99611257660191,36.50380079563596,11.142857142857142,11.571428571428571,12.69420565229887,12.138396077763293,2.0,1.1428571428571428,4.43471156521669,3.183059555187137,47.857142857142854,43.214285714285715,13.471309902017374,11.859294124983041,92.57142857142857,73.21428571428571,66.18372695977253,50.45665096271876,134.82857142857145,,15.275330251281538,,,,,,,,,,,,,,,,,,1.0,,0.0,,14.102217019171428,11.993245717907143,1.3838497011422914,2.5096509127242377,0.0,,0.0,,1.0,,1.5275252316519468,,22971.428571428572,,9453.344079515686,,56571.42857142857,,10171.809784188568,,0.0,,4.3015947132529745e-09,,33600.0,,7413.501197140255,,26.410534171085715,22.837859564064285,2.4987182103537564,4.133828825701954,0.3038625373,0.3135870147,0.013151017832720562,0.03227433411567145,0.7614500661428573,0.7539517195785715,0.04718915534858769,0.039805000920676174,7019.857142857143,5777.642857142857,2084.1950027585754,2202.6810100121475,,,,,32929.822713857146,36778.81364242857,42169.51564241761,41465.773174745926,84107.63985614285,73327.49792771428,6065.014853396475,30155.07480133421,32920.17799957143,16594.220999785717,42162.91103823234,33282.942229439315,,,,,0.9313625647428571,0.8616874071857142,0.2781243351235453,0.25422545616478676,0.006839183157142858,,0.01593119740620503,,25-34,28,Male,Man,,parent(s) and/or grandparents,,,Always,,['Black_Or_African_American'],1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,6.0,hr-ascent-1
